cell_id,time,x_pos_microns,y_pos_microns,x_pos_corr,y_pos_corr,area,perimeter,angle,circularity,segment_length,cumulative_path_length,orientation,euclidean_distance,speed,directedness,turn_angle,direction_autocorrelation,solidity
2,1010.0,341.35201800000004,417.929401,10.061375000000055,19.433296999999982,757.6569,115.45828999999999,-1.145243,301,2.5423996542278497,96.70542655097805,-0.6591513347626403,21.883425215921623,1.3000054583715817,0.45977148918532856,65.23246337534201,-0.7095116770642913,-2.782381
2,1020.0,344.016702,417.970369,12.72605900000002,19.474265000000003,718.2981,119.447924,-1.145625,302,2.664998911234265,99.37042546221231,-0.6597256782174574,23.263696502527424,1.3684527354427896,0.5470351196602583,0.8808206059775772,0.0509845149808015,-3.104796
2,1030.0,342.988063,416.690494,11.697420000000022,18.19439,750.0879,125.599753,-1.155815,303,1.6420043264090405,101.01242978862135,-0.6749033186883077,21.63019792162107,1.2600115294148195,0.5407911680876272,51.211065808419434,0.9979036263032248,-3.180567
2,1040.0,344.598928,415.753268,13.308285000000012,17.25716399999999,734.193,124.87902199999999,-1.184258,304,1.863673421847558,102.8761032104689,-0.7157655082131964,21.792662961742902,1.2572690170236291,0.6106773193970262,-30.191502174306727,0.9613750860321775,-2.917711
2,1050.0,343.62880099999995,415.865088,12.338157999999964,17.36898400000001,776.5794,124.36938700000002,-1.183125,305,0.9765501054882426,103.85265331595714,-0.7141812318949535,21.305204716810856,1.217440269532049,0.579114735765226,-6.575082727349695,0.05444760704610452,-3.3823809999999996
2,1060.0,344.60073900000003,415.850937,13.310096000000044,17.354832999999985,799.2864,127.550851,-1.174925,306,0.9720410107835757,104.82469432674071,-0.7026063478655133,21.87118844478063,1.2379917987611675,0.6085675697781473,-0.8341430135219874,0.8565519793909648,-3.4615650000000002
2,1070.0,344.389982,415.349557,13.099338999999986,16.853453000000002,820.4796,126.619022,-1.157109,307,0.5438753694082934,105.36856969614901,-0.6768107575516265,21.345527874946775,1.1969454883147725,0.6136807239784717,67.20036371098658,0.4708594007761849,-3.372901
2,1080.0,344.123117,415.57628700000004,12.83247399999999,17.080183000000034,837.8883,128.147924,-1.1826969999999999,308,0.3501762715048125,105.71874596765382,-0.7135818038417755,21.363638273341127,1.1868687929633959,0.6006689420506219,-40.351415226391914,0.7400654096221019,-3.5077220000000002
2,1090.0,344.16839,415.73076299999997,12.877747,17.234658999999965,912.0645,133.579022,-1.204952,309,0.16097353541802956,105.87971950307184,-0.7440472286258578,21.51441002310518,1.1842794508131291,0.5985637991546165,73.66547647842754,0.6061732043866956,-3.510671
2,1100.0,345.30940400000003,414.911563,14.01876100000004,16.415459,915.0921,133.069387,-1.192855,310,1.4046357492944705,107.28435525236631,-0.7276663870678757,21.586869948091202,1.1774656335322475,0.6494114725159419,-35.67675486580064,-0.8176313264227788,-3.408006
2,1110.0,346.343928,414.211421,15.053285000000017,15.71531699999997,878.7609,129.37829,-1.172448,311,1.2491752185902465,108.53353047095656,-0.6990725794428758,21.761722765022846,1.1763093386498835,0.6917322292238205,-34.089236123465575,-0.016721636177298608,-3.654174
2,1120.0,346.86746,414.03454,15.576817000000005,15.53843599999999,855.297,124.15829,-1.144318,312,0.552605323160193,109.08613579411676,-0.657758988496127,22.001823133040244,1.17866909641287,0.7079784664120958,-18.668100984143827,-0.9591460573380116,-3.590525
2,1130.0,348.01061,413.525038,16.719966999999997,15.028933999999992,806.8554,116.98719299999999,-1.131684,313,1.2515527198260479,110.33768851394281,-0.6385184678779381,22.481684849170993,1.1937177796019998,0.7437150334671888,-24.02253482176055,0.5988343629622934,-3.193843
2,1140.0,348.612816,414.052079,17.32217300000002,15.55597499999999,862.866,124.15829,-1.155658,314,0.8002651323886512,111.13795364633145,-0.6746715828844795,23.28188213273477,1.2253622175123562,0.7440194440141382,41.19189253944109,-0.7255119313680377,-2.9849810000000003
2,1150.0,350.917109,411.969381,19.626465999999994,13.473276999999996,769.7673,115.756827,-1.194275,315,3.106025947903985,114.24397959423544,-0.7296114945634112,23.806036225459387,1.2420540639370115,0.8244323336368972,-42.10834222106655,-0.04801097657176204,-3.079572
2,1160.0,352.545669,412.097816,21.255025999999987,13.60171200000002,814.4244,116.98719299999999,-1.150244,316,1.6336166082728787,115.87759620250831,-0.6666398460741061,25.234553683226103,1.3052355353392813,0.8422984716440067,4.509249892211892,-0.8745459053529958,-3.127933
2,1170.0,352.885634,412.18197799999996,21.594990999999993,13.685873999999956,811.3968,134.212314,-1.163704,317,0.3502277023152131,116.22782390482352,-0.6864615138662965,25.56651684203297,1.3111034277965625,0.8446590958568303,13.904632061454322,-0.9995679748314608,-3.257438
2,1180.0,353.930486,411.13061400000004,22.639842999999985,12.634510000000034,763.7121,132.292131,-1.117645,318,1.482255700747957,117.71007960557148,-0.6166606165947034,25.926691536035776,1.3183063492899547,0.873225300209733,-45.17799163632946,-0.820999573651387,-3.4754989999999997
2,1190.0,355.170673,410.357152,23.880030000000033,11.861047999999982,675.1548,130.732314,-1.15616,319,1.4616111864696442,119.17169079204112,-0.6754123132419995,26.663463624578206,1.344376317205624,0.8956087002135603,-31.950372020611614,0.7892258317197336,-3.46621
